id	stable_key	fingerprint_sha256	name_kanji	name_reading
10420	5bdb1177621135ce6d799129fc90c91a91a3da25e5198b8bd5d65b50b93832f3	488a2f1215265faa1778d9f3fce28152fc1d2299088ecab9559421ea5f2669bd	曹霖	ソウリン
10421	4d1f06b2faffc97f4f45cff9cfcbf82fa2d3e23291109191147754ff16174d67	048636358e5b2b2d80df095871669ee2fca962446126495fb586ccb4dcb85209	曹髦	ソウボウ
10422	b9ff3d538c10281cc74632fa9f4d1211f3aec8dfca962c5b9ebf33068ee732bd	dcee2d4837297438ee93473bbd140f8ac95db520d58bb05dc90a6dc6d90ddb30	木鹿大王	ボクロクダイオウ
10423	5c5f61ed37dcf89a8b3d436265bfa011ac609af40bfc12ef1259a7e55e00d2c6	46301e50f7d6b4c4bf5a0d178926fe70be6f15dabd167ed0249bb24a3602d8de	朱儁	シュシュン
10424	15967f99771cf399957dedc160402192cc6c53f3a4902eace135ce0568d5d752	24c1521796d21e4493e8e78ab03bb23207a1fb1c701c864ffc3df53274bc9fc7	朱光	シュコウ
10425	cec08bea637c3427695abc93e8a94ca1157c1e569c207400b1aefec2b88d9cdb	e258a34a68f64d613d9b716cecb7f136828a51e6045660b3137ac17957ef1760	朱拠	シュキョ
10426	debadde10baa636470578834ab0c555806ae3e98fde8f6c1bde9b5a3a6e5b6b0	405ea34e556080fd6b2dbf4ae0fe56cf7975e65c8f3b86f81f267790cefdafcc	朱桓	シュカン
10427	6d981ce5267e8f5c6306e053d827aee39954f7ab4fc45dfdfc2c1ad43852f708	01090789c8ab924be991c1c817e8649ab5f51c0ab41ae87bdbd1e6d23dda58b7	朱治	シュチ
10428	d682ed6a1ebae060a155fd9a6a5338d813b5b278fe97d11c4d25f4511e97189e	959243abb50758d8d0377a634d7be07b11340362d00c6ab90f5e5532f6265fa7	朱然	シュゼン
10429	98b757d7c1a90cc2cee4335e5cd83522e57af7374c47080ed91aa8481b4a3e3f	06b8c05a93e106c0df66ff713d882e60bb9317b01073ed1a1c734594e6ec223c	朱異	シュイ
10430	0b459a71f15a8a864991903391ccf3aaa284564c0e8922dced2640e460e8e27e	04a190171b2927e2b3792445b856987497055b1bc9342328a88888826c418bd7	朱績	シュセキ
10431	a731e7d113845115e9a6ca4d43fa1193496cf0595daff3e0c31229ba959d2f21	9767e27d9c100277cfedd469148e710e88917f655e9e3588c83d34fda96dd116	朱蓋	シュガイ
10432	d6fb86cbd01853de867a36f69c8ed2c25b38a927a82a597a00d381b28ef57bec	13931d99abf029bed3c2295e4146abbae4cff0754c85ecf9fcad62dfd632f230	朱褒	シュホウ
10433	c37dcad8e19c6519b7f19992d728332b9ea7cae117a231e67bc4db3937254c8c	ce8e0d9fd2ea7cccc6b6a145b79c1a7580e04bf7f51ba2b923584a75847c256d	朱讃	シュサン
10434	4fa589984cf138b03a09024fff0bd515d32cf41a150f296bdd4c4b107405b665	e1bfca16a7832cd066cab7f6739216583fb5865a858abd8aaf7f86f56d01e926	朱鑠	シュシャク
10435	a49368bf86e6628bb54ad8bec73408046a15348de2a3e50c8c82400e0ba61ad2	bd56b7fe48ffa06fc4b58b96aaa29daca43692a564d17ff247133e5d9113a6d0	朱霊	シュレイ
10436	c97333fd4faac30bb6c8390e4ecfb2198f389450a05933a05d437f845df4cf4d	bc829c6d4c4f58de17dbe4a26a8eb1617659f29467a940ed0810c2a4174e2744	朶思大王	ダシダイオウ
10437	aa0b465b6f19eec2b9cc00b251457eae9525bbd2490762ded0e4a03b5fdf77f8	7ff4b58ee90392c43b8c0ebbcc4d684766bd2f3954fab31d97d56a6edaecb538	李傕	リカク
10438	9c2c88f6a1d2673806432e07d89389855b15da292704aa36d480040fcfd91f80	d0b0f395db1a71ae469efcd01a4dd394ace8def4bc482bb5c69644da1f9625ac	李儒	リジュ
10439	7620375fea69fdba64733fada6753e745afb51ee4c67ea95ac2d37b85d06052d	39bd6a6bbee8b0764e02581a1973c7552b7cb05db42695ba410064eeeb4e1cbe	李典	リテン
10440	3a790135f669fc9ae3080298d431f395867277bcad0348ead7da321eb3474467	83ec6b9aadc30a53d7747f2bcd871b7cbc9b3e8c13b3eabe395437226a793bae	李勝	リショウ
10441	cb58d32dcc41e41d88daf93993fb87853ef90aa4dbcf660d4963daaaf493733c	9b151551a322ac14951717519e1b4ba5e0471fffd44d4f12f890665344da0646	李厳	リゲン
10442	6f0e80ab726410b95d647933b42fc0ddd38eac1d29a60183bae37a048479cf82	d8be55dcf322e2b34fbcfee6c1847ac53e961adc7a1c312f5d250285aaec09bd	李堪	リカン
10443	545dd29aad238efd7eed27967eba5b67a53b34462b2af6eaa7c531f9feef6ece	43515d47feb2cf76fd972926b927857bf9f54271cf404a2195858ecb3ef5443d	李孚	リフ
10444	67de94ad106bc6fcef1b3e19614d302b6cc1693b4a345ff96e413069c29c9c7a	063e22796d670be08744e94677cc5a00a05b25aa9c53d89026d29b775394e92d	李密	リミツ
10445	ee2606861737ec8d1a2968a9b3e9736804c49f2e296c3aeff628bae84c8e22e3	d491fe6c9bf1610165053482316363c8de64273f2273f4f9d21b4570a8951e2d	李封	リホウ
10446	033a51341a2de78ccf3bda41ac6041ebe1be9d4e62edf78fe8b30f10a3514d5b	462cf2d120a1cd25df1e13a8c4c853b6c27fbf513bf1db49ad1f05e42100fcc3	李恢	リカイ
10447	95012715b580453c05c965755f364f58398b7c4f2af69a83ffe266e8f7a07fcf	83f346aa13556266e32b166d81b5987fad032cdc3ea9126b282acb58f9bf98d1	李朝	リチョウ
10448	73c2cf757f25fe020a80524370a9c9f4030554694b819a87d522a545b848c95e	2a219c15880c8733ffe2e9d13c09719a7b0d75724af4041b4334447bcb9221d8	李楽	リガク
10449	ca013c42749fd41c22ff756cc251282f91c4c00f66198919e1b38205c038c63e	7737d3dbbaedaa258614f6095518a20b3ef58e0ff33c2f240a8feb7fa7867af0	李歆	リキン
10450	d333a514f67976eb2474d6807205752dbf2b199e8be6cf050c52ab5e7a05a060	0adf263a03898fcd1ba287f783a51fc99f761487ce6cca6828522063de2006c8	李氏	リシ
10451	5f07cbfeef59f8fd1e6a8c05ab9e80d1bb15d590638c5f43c4c03a62dd0e6690	51a6c8526d64c922814df32e1da0f22c23138fe38401d34a83f739a8d4d3dadb	李異	リイ
10452	5e13c0efc2f5c967196c608c669ae953818c15f068e6f05ad03a231770e2c613	25f16600b836fe9d4e8ebb4910a92caa0a749d75eb0d72fb7981f8d8361efbee	李福	リフク
10453	80761c2f46777040cfaab9f1ccdb5d8e96caa9e9ff7a0df81d0a512f6ee4f280	2f7a9ea99c65312e5df968a2706cffcbea9c264287c3b8a0836dd5e2d1b543de	李粛	リシュク
10454	12927b394abbfcbeede887b13cb6b51e8a953c587055fd135d1d1774671ac7b3	42afc7edeec23012a08051ec121f6699922467b959a2dc32227c6b53f8ca23b1	李蒙	リモウ
10455	0d5b8f47e5d3bca51d5f6f69cc7084aebc8fbaac39d547b19f3fc863f78aea76	bdffe05bfcf24a2524ad7008971dc3f2ceb65a1768f7ab235a834936ae07d6ba	李衡	リコウ
10456	eaa5c5d369ddead3ceff6c511102d87a148b861bd304e7d543e7c796990912ad	082801301a8f45841c3a04cb263ae4cd6f33a9d095c4d8e2730886073ec25e2b	李豊	リホウ
10457	b8727375e03d47e4ee4388390f953ff99da07a4fa88d904908811432f0f7bc65	ae646bb60334c6f4c647611bfa647fd78e1cac0a02798074ae33a9c9807f477f	李豊	リホウ
10458	26f5859adadb7ee6e29f1b77bc9d0b75b73fb7d7d999d5081e55b16486c4d1d1	e44291cd2ecd081056b50c027ec2f8108a8b69903d774173c1e18e2cb4197fc6	李豊	リホウ
10459	41d07c91963084c6bb15d887e032fc064e176eb8c52efc2c3d86a42c64cdd107	1c4a2e1c714ae49aa2c21216e6100dfbd7d3a16d38e586f5d24e58024906b171	李輔	リホ
10460	548665ef3019e6b475e4bdab5a226faea74cefdda843e0fde58eca9c19a5d548	a527e10b1ba1f65347abb93d4e5a67b6188d3f3a72b60e4df0e11000bc35f9ad	李通	リツウ
10461	478e99f2b14264d788994d11a8bcb01feaeffb5b8fee7e0f21d4a482e3d71cad	6c03981af0825cc8ba219bffec3dc99dea0cda8f02adf6e0f0ad055c823c9dbd	李邵	リショウ
10462	f24576eb189ed40fe895c67b033b57d72c1ada7ff20166d37578d4433abd3ba5	6c0b29bb7e0c5c066083ec6f242ac7429fdebc48c3ec6dbbcb8e7f57c7b56426	杜氏	トシ
10463	361958ac0764f5bbb83396760aa329bb0d6bb5964871161c141bb804e994634f	10785f76f1d9549727c5c2f8501deded6148c89ed634830737c4e727ab0c3aac	杜瓊	トケイ
10464	a318033aca64a8d4587a449d0a14ce4a9e8028b8a18d878827c465ce00914115	fc3f41060c154187fcd40c353f669a9e6943a30f41b645c7748682a9f45fe605	杜畿	トキ
10465	250fd1d475fae0e16d89de0285af5328be45edb9e323d8168c5d17cbf5d5226f	6040912ceac22b907c9869c1568b910c41269cd0662b9035fba9d7a7820ecdcf	杜襲	トシュウ
10466	479cc451636ea20a35b7c758096badcc01a73f2f7099859b4d3e0294eb2d6eec	1bdb3e14323a48aa711e14dd38c7b037820d20dae26164e4f1249660d39d92f0	杜預	ドヨ
10467	f502aa388b4b82290e03d78aef275afb24f06be7db609002ed27fff1f95ce1d0	380ec3b6aedd8d31b8ccd815fb10b80c873695ba5441d15c14ce2265d2e05718	来敏	ライビン
10468	35b6982f3307154281b9a112d5900db3fb65e381ae9484e673aba5ade01f2d5a	c1b734a61c72e4d3d18b0cda785faed62b984a98cc8c248284f704f9477d3913	柳毅	リュウキ
10469	a3d94024a2fc60b4e57ca4d2996b95246f95be7b9f15de29ddb2ad0760c7b2bd	2b240341be30fdbc5d617098a18f0bb2a2e4632f53e5e5c5fa7a7ae9490e349f	柳隠	リュウイン
10470	b4a9e817ceb7cf5b27c896a943d2ac321c06379799f48bea2d76f58d9df594c6	5b6167543d461080a10d102b4b212b4191cf97e82c8a4a9f8e3bd3f966326f46	桓範	カンハン
10471	5e5f2d6ef91e9a9a1a2cfb95e72aa3881e73cadd897388bcc2301b9b7dcd7641	c00d5893ccd01741347367995e94ac0e8f31e4e2187732a81a39411e38b02411	桓鄰	カンリン
10472	451d91877cd97821d24cbb07e95a9cc569169955d7e71f84bbee251cde079d65	0c644bfdc738ddf52f67df0363bdf7fc84aa5aa29acac779ab2ee86e7a9a5d01	桓階	カンカイ
10473	387e9e79eac76491aeb9c67515fe77eebd754643b74cbae7444c16441971037a	6e6707bf261747ee548c01cbd3f08b58d909486a3b74a7b459771e6e3a361670	梁綱	リョウコウ
10474	cf54dcbdccb4c9ac186a9bf71a3f2074cdee0ddb1e884b29d9b162002b463208	799d20b3691f426429709c6a8994ce74da6d850119684d7d4ab549251fc52e52	梁緒	リョウショ
10475	eb86d09b14a36e1a989663a041ccfc7c0897549769f1305bd23f9c155c65d4a2	632da8214415afc2e2991888ed80a6e4cfb1ba673eb28d5ac21f421b6335012c	梁習	リョウシュウ
10476	6696d2c8e01268ff8dd74491cd0b7ece555368c55ece57f548c3d5e15b888e39	6995ba3e1fe1df2add5d98fcbbb1255c113f524ef66d78a362c4ce8b434a5264	梁興	リョウコウ
10477	d8fcd69e6a304803257cb5489597f57a952e2468dc102d3a22115b604a2b8885	228528f28dcc1bfa708a565120ccc54e773f197c761f5caad304c24b7e24c3ca	楊任	ヨウジン
10478	34abb07485a770d9238907d571a2fa274d1310b94b59815ba834312803cb5cf2	69b49bceda3378748e33c0a6073ac110071e200453f080e2b42dfc2e879c0d41	楊儀	ヨウギ
10479	f05e10ee5dbd7a424b9c2001c06c85699f606df857de298f88989aa03760687d	25686bb3be8cab47f20e5d4654ec6edc92458ba57f1b8af8ca8d343fe16b8d43	楊奉	ヨウホウ
10480	f6ac87546297d0d2e2fec111b71c4636bb7fe32378b85e8abbba2a6ffc18b3e4	7dc301d65bf5101bfdb1c88b712559071e5b04eef965bdb6387339c78b159f71	楊定	ヨウテイ
10481	5798fa305300581a24f8d5c9d5171e31c004ae4438c2a65898d2ec3236599576	8265757a9822023dd98b50ec0a1d269770477a16a92dabed2a0170f6834a2ba9	楊密	ヨウミツ
10482	28cef8a4be81ecfdeb94f299102408101f05f01a7d4750171536058f48b56b01	9d72d8ac9deee3e9dbe232abbc03be4a5b7255e3051f1b35a0d7f2c0337a21a7	楊弘	ヨウコウ
10483	3668c852396950ddc83e35f246493141681ef8776374301e9f591e3401ad4c60	af9b56b2a9871db4d8140e3bfcb04ef2414d8c35c087f8187921c4f4b92bc76f	楊彪	ヨウヒョウ
10484	46f5ea4163b43e7c57f9c20705d0c6546f9ab92d23bed094b3ec39c7f82efc9f	2ccfc70c70c722e92fcd2ca813bc9f0efd065470f5009ce9ec7f13425ff63cd7	楊懐	ヨウカイ
10485	dbcf7b56505cb4d73df74222fccab9e80da039a0ae4a18eef859b06b158ee87a	e77eb8c9d554246ca727a6aec323dd618c439adf18c751ba9eadaf71054f90e5	楊戯	ヨウギ
10486	ceb2dadbc1c46a0838c835dbb08637f2e0179db437cd2305d20201888fc2612b	265b13287ec1d82531062a222cb1e3b50e74c77613ebbaf0d3a0087f94f48821	楊敏	ヨウビン
10487	6e621ca2cd9870ad8ec5a30b404ae103e5ae56b3aa612a5d66e918e2c903a946	66b16f2e99d619e28bd5bfd405986cbd08f2d432faa2eebc4aa11cea2c8698e9	楊昂	ヨウコウ
10488	9f2285d6ba31d3dbddc2d7d3b6531e06f5a150fb16bd3a95d05a607768717595	745d676b29e7062d8bc44041ae3ddc1b05337a29f40cd3cd1d9cde50808a9c3b	楊松	ヨウショウ
10489	29c08ed0536493538aec1dfc776240013ca6924d4319ae25fae093943db67376	787794a19b1d2b2d8653a9a9445b3b8ce8aa9ab88869297cbef06e971cda32b5	楊柏	ヨウハク
10490	58a566be152216304327475b6ad06f7a1cdfe0c7a7ab92ddbd73559b00851b5a	66f2d0af12773d325260df85732a42256a2b976d219ef3bc07dcf0dab8bbc4c3	楊欣	ヨウキン
10491	8c17a23c928053a8a7ff005fda3f413f91a603cdc7bb29b2112fe531c260f02b	8e3e2c515b8da6e128219f8b743388b99c90f09a9569ed20d21bead32a3746f4	楊氏	ヨウシ
10492	c544c16e74069f379ca2220511126c175234b75f349d44746eee6f8b0c64c2bb	61e7724f7a3f7babe33efbf8a2ef2bfc5965507817230f52cf818b20f6febda7	楊洪	ヨウコウ
10493	f4778ac825c4f56c85f48aa891ad5ed2ad13d973d02b79f3b3842aae791ad73c	0e1c1a36b9d6a2cec6c8bf0807ce13852e64435222477b505269e3534c079d63	楊済	ヨウセイ
10494	214e5442ace2cb53a41a3791b7135c6f2c8477607e19dd574ab37e262b84ebac	d0aaefe6bf43177241715cca708686665a99a4927f5e973eb0ce25d63903be0d	楊祚	ヨウソ
10495	f3f2a0cef152a02f5fa3c57bdea8210f1276e3bd35ac78552ebfe2ce4e46c237	a3cb504b3bc4d83e651ac8db19b6033f43de2478407a12b728ffffe53ad50b13	楊秋	ヨウシュウ
10496	eb4ca5fc7989fb44121bf072968e7269a94c9a771966a7df698c9922a611de23	f46736f8874a6c0a2f93a9bca87c3b5a1d084576e77037cabef66a82193a3e74	楊肇	ヨウチョウ
10497	fd53d2a71ba31cd373d6f7724967a696deb939b91756e589517adcd32712ace7	ccd8af53d333ae11d2b7f19e1fabc8ab37d60f6f5b1f41a381206022527e7353	楊脩	ヨウシュウ
10498	266a169f7427747c5b186d80b8f8265ff55e1aaf9321228673b65e05349fde9f	00a5c330dd466499f6293f9cbbd0592190cf58063ccde08ec1239f6878078dec	楊醜	ヨウシュウ
10499	1ed24598479e284f206bed3932923f8c3dcc34b36a70156b89f2610058741caa	55905edc0bae38b9f6558dc0150c357f66cee713ba9bf847e863860a06c3ffff	楊鋒	ヨウホウ
10500	7c41a78b28ec6a0a0f03881f46fb235b6dc8340e373cb611b010f9c7efd2182f	45fcffc2f0fb41d222d381edd400babae8f4bcb21a7ff084e1e6c2eb6c7f9fed	楊阜	ヨウフ
10501	0f3567e3c234d4e703772482baaf274a4eeb2a7f2ff3bcba26f940e3e4b59017	0f7bcb1fc4849fc95c7463ae3caf54ea1c34e14236c62874b95d85b39585464e	楼玄	ロウゲン
10502	358228a1118d4735add37a3b3e5444709290336f300bcc107c5f6bae527ce367	51be1650cee0b71c5939cb2832d976d40c7a216e8ee903252b5ab9fa661f53ba	楼班	ロウハン
10503	c2809f196c908e34b1056521e2e3d6c1db86ffa98fe87013106da4254dc7b875	25db99f586e129bb1e840db1f4f313cadb450137defeb7df4fc6c9ee5ed1752e	楽就	ガクシュウ
10504	568d02501b2752bae5daa20cc3243188d1352f6d708bdb64ad8fcce2e4dd7470	b7976539db0c4dc3d8f81973f636a8c45cda554cff0ac90409f508dfce8b9bf2	楽綝	ガクチン
10505	48296e5f130406d8f7d951e4d9b7296b3788232761dca0f543d036e2f224d710	b6e002e5dc5d09c86bed6342348793cf53672d008f0cf3463d689c8e337dca1a	楽進	ガクシン
10506	08fe5c0656948302505d4cb337940740f1c1027040812a06e7dd008a82bf04a6	f55d9a4b1a3d2f3deb0a2c68678bc6c98113102b3a7365834b4e60dc22f7beee	樊建	ハンケン
10507	1ad3d5b1bab5d3ed735f4e4e1dbcde9da9fe9ca71ad49f652e0eb68508947d8c	ba9a8e3cf6a4d83f1eb6f2124813268899efbf644a036ed076f5b60b060ef2fb	樊氏	ハンシ
10508	e27caeca0b87d26dddc05607a7fe0006362191337e0fb77d6339672661f5ad35	a7f3385e1a90bf42b93ad1ec133afe73ac46f4f26cdff807c8dbe542b59e89f1	樊稠	ハンチュウ
10509	4e9ef9c995333bbe789f3a09dc63499f8e1fd7b6a733659df35237f33b600496	450d688117abbf7d3cd5bdf603585a9df9193b8d1d8c4edfe2c0c27c4fefb696	樊能	ハンノウ
10510	22da34cd3e8fb8cef5408de8a5304e74498ffb013d55313e600f69d6983198cd	e42713be68811d578c5f27dd8ee5fea6bd05ac5d4ececee1dcce36c1ab659ddf	橋瑁	キョウボウ
10511	056f68e49a4dd9074876dbfe118606eeb0068098147fab78582fd355811c8a9d	b24b21214b1fca33d956d32f55af3651e54ca6714084a4ec4ab88781be5b9d11	橋蕤	キョウズイ
10512	2c23acb11d526d91a5d07a567d6f06a24eed026a20d6805037fcc49a5f8bbb94	b855015e32f7b2d78b1626e0899dc969b3908db39b215311fbc63b3ce33dade9	武安国	ブアンコク
10513	e78dfcebbd194e25cd0a355cf3144ccf252f696706ebcfc36af62c72c9387491	0bb086eb5301bf7b719ffb7f56dd0ff2ae8a4e0dce782c431eacf32e9e9a9bef	歩協	ホキョウ
10514	1616eca1ea73b43ce5edd8d1d7cf321cd90a590eaddd29efb56755e270d0534e	e1b739d746330130a1e9f0c7421ae207c36e33e22456c67cdec3071df27fe1dd	歩度根	ホドコン
10515	198965db0d70ef575c2eaaf1757317d0c5d1afb7673d2f32e19f21ca6a7ed451	791ae95970efcafd3cb7133e41417c5f0e6109af2809b8c10db5ca80e30c7d18	歩練師	ホレンシ
10516	14797f12718d13ccb080bd81c586c57b44014ffca073b7400f7b0d82a292c55f	b286112ac07c74d9e767de21483236a9590228aa5ad3cedb140ab5437938c80a	歩闡	ホセン
10517	d0d972229c2658789f3547b6f93d57ffdc8e0b1ebc5827e2314f8972b6543791	3307680067c6dff32c1b33d2144bb24269f44692cc905a5a04ce5b8b981241e5	歩騭	ホシツ
10518	1eabf04571ca93daeb064572526079d9addf9ec26621547f52d674f8885a0436	728ecc8511c0c1b00bdef3760eaf981627df27dfaabd751272c093575b21c567	段煨	ダンワイ
10519	3c2e40343df3e8e0f288b3a6660a1caacd083b584f8365674f1d515f247569b9	c4f30f7850571949e5bca41d30d910287d545183deee3c60019536c0487a8819	殷礼	インレイ
10520	95bdf4fd405e7a422f592f07c5955505187f959bdc3968c9bd7f5bd6cc16e3ab	59c461aa76f2fabaf05fdc36a1c0e4ebc5cfcdf4321f457a9c567459a56e6a63	殷署	インショ
10521	f893d18bc686ad0a32c8431e6912df9a9b16b881c33b5e6db20ded7b0e4bc529	672d2636b02cbf1759eab8fe03fb8c8daed55a3642730e93bf94fb79b027c460	殷観	インカン
10522	8302bba5a6d502330c6ac767eb1085c1e144a093fe3696cbe368a0e36e8b20df	874a38c2591c8e9e993ada1fedf49299b288c98780748a65ece143c6b71d8c8c	毌丘倹	カンキュウケン
10523	979a6ff886f737d04ed6234c20e84eb0e85d03d6c26b852c076ad9ad87297ad7	446cd8e4d9d127dbb087de0f713a585768b99eef7e4d249a7fc3144f0f190e39	毌丘甸	カンキュウデン
10524	ba08c31f8099ede535ea1fe2cc4edcf01d56473ff66838c8207108c3a70c041e	4b7a32dede3d3cdba3cc11db4dbbeab242a0ff7211e4190f7e8882eb530d1ad8	毌丘秀	カンキュウシュウ
10525	d0f852d7839c9b466b6e6fbb862bf94befca8407ae00a952b8de2c02a0639746	ccf73cb4e4aab167500f4d5e3e963ba7aab1646a1025d13e10b79cd7925ca584	毌丘興	カンキュウコウ
10526	910eb17468df951269748108fba554e15cf5a980afc154c36117044b1f14319f	ab568163468579b0ddfa534629232a6cee8ea5f3ced8b897d435b0037cff85d2	毛玠	モウカイ
10527	0fc272379e44e789884cfce97bf1a9587962a8e01dacef0545b78676983421bb	8e2536160a00d060e24959c92977bbfaf240a65afebfb96fad4c8cf12d775c03	沈瑩	シンエイ
10528	2e12c3311a9dfbed8c569a0bbe36942821965d38980a5fff9d96e93dba1048f4	0a84c5d48183217bb7e54a27619a51787f498aa2c907fa9778c923e10f5bbad2	沙摩柯	シャマカ
10529	88e88f74a9d66808dcb0028ea9f198eb4c321a4bc00b8d600eec4cc3d9fbbe24	f17005fa87b49134c85bfcc3b91f8e5e67df1eef7899e2a5e14e59200cc8b7ab	沮授	ソジュ
10530	6d3cc23d76137ef6f11b646efa6228298939ab013ff3b1467da6881501f70369	84e6f1b6ef8dd2a8aa71be1553aa8dc501e2074bbe29602d6ca0e5a165f5793e	沮鵠	ソコク
10531	cbc9ac7ab4d46299d101e1473017fa100d196d93f06cd9c7fcdd055c42d51a9c	7845c9bfbfe5615e2a68f6a13cfd036f4a8964623ef9d8c98169e0a00baad6ca	泄帰泥	セツキデイ
10532	d15542b63f021222264d67fc34718d2b44f8a74211d1d2126f38fec10f1225c4	ae905a554890cb91891984fc50fcfe9a9c38fd7dfba7e63f0912424e7c76c252	法正	ホウセイ
10533	ad8016a7f4fa362f31113ba23cd68ca6d85a125d7973ebb4b5a71002b3ac1d8b	bbd46e4091baed7f0e214bc49761c3fa53212b1decb79484da0055880ac0d05b	波才	ハサイ
10534	9d2027a74ea5e2cf4ff388c01e2beff5cb4cbd7fb1fea7c322549dc760aedc65	73d50a0d74de943c656c102652e97d5301bbbf3e5b5661e1f994f235076a1249	涼茂	リョウモ
10535	2054a7b42fd6f3a2b54d8b62b17c7ad8481cc9aa6e87e1f874062069b35bc675	d99127814568c152de16873f4e4cfa82cb849b88954fc3760d59436cd499b72d	淳于瓊	ジュンウケイ
10536	48496e3397b86d2c56947776ea18aa79bf7695664ce3d2a03efd47c74e2bdb86	66af52bc165373b988bb71fa6cc4b1710cc3a1696d9b20afbb04b4e5ce5caf34	温恢	オンカイ
10537	aa1d1cfe2dd1bdc4b36752ccd04c5e4ac10ae958588b85ef9f3b2a20cbdf996f	27915c1bc1017ff2362555ca6a14d73bbfaac710f3a632bae4b22fd3f8d5b33d	游楚	ユウソ
10538	23c7da99a538b0259545efc75fa187570f20fecab66f8acc674a19560a098f9a	a1072a4cfd01a34a79fc346aabb5570f163424dba7c9877d1ab36980d55165d7	満寵	マンチョウ
10539	d8dbc5ab073522dd12aaae8f05c6fe8c48831b21d7a4c0ab12c9a0576ca7414c	4cf2ece8f6cda9f370032cc4ab271b7729dd08629d9a4ee8f581f017d3a8b58a	滕胤	トウイン
10540	58862d72f9c16842922ffa6d54d47fa5c865aa8fda1c99c09459c69245d12e33	010f7f49cfbcf7932c6c95fa1fd36f1db558b8dfa3151e5ec3df3bfb65267e26	滕脩	トウシュウ
10541	7e5cee59ca5bb098c72e094f20ab30600ac253f8f6fc3490a2b3860beb9d7959	fcd9a40483fa0e574a1948088c0071f4c3c91b438150fc3eeb4fc0c74e5e624c	潘氏	ハンシ
10542	f588dafe74287287cae9274a44d7fdbb77424051b440b54a883b7920a920e90f	00cfb0f16e4f98ea2f5c7e41dcdeb7e6b6f4ad2860b8f1bad8874c612bbab990	潘濬	ハンシュン
10543	5ba40a7b0b869a662bc7deea8ca3b21b65db34c952b48eb00f2cd97a89bda1ef	179471d1c2bfdb9898a325e698c064bd6c9a18c93abe077e968b22808762a273	潘璋	ハンショウ
10544	2ecc90cb2e0504149b706aef22d01e63e254256dc1511c9955b5c939e3cc2d11	d3041ff0ecf8a621d7392432d04adf295227fd6074ec256589deab05beff77cf	潘臨	ハンリン
10545	898d1389e86f023e3b2e15b340749b7814782a1644e2f30bb0e21e525fcbf2db	627e9c9740851f6c17a7d4bb956387e39cbde25d23b1ad9dcb888856cba9479d	潘鳳	ハンポウ
10546	a01bb590aa75bffe65a16b239e5c557d0dbd0984e841c003456aa2f8c061d64e	00b86b1ddf8ff9a8a088bddb683c87947658d17e5898ce23e61652ab12ba1050	濮陽興	ボクヨウコウ
10547	91c55a09faf480b03c60cda8eb273d50a7d2fad248bad3fcc1df3ed8ed16a888	379068908be9941e7fbd81fa805526a4e75949c94047508f5b645325941b6044	焦彝	ショウイ
10548	9fac7bf05dab96f4b14a2916355c467e7913b5bd29b7aadbb09e3189c800f537	b0842864c6ae8cf5cddf2dbc6fcae850fbb211c82b0cf2f5b81c67ed6fb129bc	焦触	ショウショク
10549	59ddc92fb5152f968c390856ca0335dc9e0d8f5c013b48c93d868b617de72943	b9ab04ee33ab979efab11fdce6cdc7caba7d52c679e823d0866270b56bd14321	牛輔	ギュウホ
10550	e0e0e84c37373f8ad4a31cb055d6de6545a70dc725bc6f1e2c37de616d5c694e	edee6863a0ce8d0fec5815c33ad23923e9488dcd8d495cb98226c4b336faf46d	牛金	ギュウキン
10551	cfbfc414edc2aaefbab669bf741bd0d7ff3aa4e4c0468f75670d25addf9f35b3	d75f70ac99b120f2aa1a44eedf6fcd64ff04eb0de2abe74f891db48e637bedeb	牽弘	ケンコウ
10552	2edd3f4bd5b5fc47eec1e14633a1577e6ba6414a93461d46e723f3eaa77b09e1	7f385c89324928c8d5c8ed1531f7267485f132229b26a1ebd053a56c31525f48	牽招	ケンショウ
10553	21f22dce49f28b832f09291f0dce5aa85828b7d29e7a019ac451a8370e7bfd47	191e1a12dc049c69eda4b9cf97993d4970fbd0be6515736b3e082ff03200b62a	王伉	オウコウ
10554	dff3506a7dc29de0b6cd5a7f1cdd73169cf2f0e955ff3d42f49e7f761f734734	50092cf485593e202c633b82c18cf80f122bef0e2bb251870624444d6bd85088	王允	オウイン
10555	8a8fe74f4358028b4b70ac1a19f1d9093b3604f2fa1738b672a2b8280c117abd	d0bbc2e07c2def12020c1c639062f4386dfa883c46f5c10ff392a62fb0bd0f31	王元姫	オウゲンキ
10556	abd310a4e80c1914aee90fd6916c04d62c944930f42120162b25f13d6592707a	e410f7d80fbb0821e98649c3beabdac38745c3facfd8188a1131342522d50c03	王匡	オウキョウ
10557	a154c2fba960483dc1b38b0b3e5af7dab34976151957b9656f2ee54d531680dc	8bb393aca1690ac5b94111c6c2151747511a10718ece41b13270a24021aad884	王双	オウソウ
10558	338ec71a9dc5cefc6e7fd32b64f020da3fe8220485a68d609d06cbf0a3912a47	9852e3bf5623c88dee3a9e938356f40f6b298542df34edc4af7a321966a6d86f	王商	オウショウ
10559	5abfdc23f4ed3d71926b2f5be7a89afb2f39fdfd8127780012543bb89d4749e0	4b17ba351602154222965034905d06b24429b14b2ea5e372a5fac2c06ab50d41	王嗣	オウシ
